61,39,28,16,32,36,55,33,51,79,64,51,87,65,4,87,10,83,37,13 | 61,39;28,16,32,4,10;36,55;33,51,13;79;64;51,37;87;65;87;83
14,21,14,75,29,68,34,57,29,68,99,49,14,1,71,9,17,67,56,86 | 14,21,14,29,14,1;75,9;68,29;34,57;68,17;99;49;71;67;56;86
86,15,60,73,44,11,52,1,72,97,79,77,41,8,68,76,52,32,45,70 | 86,11,1;15,60,8;73;44,52;72;97;79;77;41,52;68,32;76;45;70
53,99,26,18,69,44,21,58,24,39,68,90,68,52,10,35,14,43,7,85 | 53,26,18;99;69,21,10;44,24,14,7;58,39;68;90;68;52,35;43;85
43,92,46,60,48,80,62,19,75,35,93,39,10,65,63,81,61,17,22,27 | 43,46,10;92;60,19,17;48,35;80;62,22;75;93;39,61;65,27;63;81
55,23,36,2,97,2,16,11,38,26,6,27,86,89,50,61,56,1,22,50 | 55,23,2,2,16,1;36,11,38,6;97;26,27,22;86;89;50,50;61;56
1,52,47,57,45,33,34,20,89,34,94,58,9,45,19,54,94,28,63,58 | 1,52,47;57,33,9;45,34,20;89;34,58;94;45,19,28;54;94;63;58
6,54,17,45,79,79,83,71,100,18,31,16,15,86,11,82,46,84,17,64 | 6,54,17,18;45,31,16;79,15;79,11;83,17;71;100;86;82;46;84;64
99,7,61,17,62,55,34,55,35,45,22,20,2,80,87,32,53,73,93,97 | 99;7,61,17,2;62,34;55,35;55,45;22,20,32;80;87;53;73;93;97
72,69,64,20,30,27,49,37,99,55,29,76,96,97,41,84,78,93,91,56 | 72,20;69,30;64,27;49,37;99;55,29;76;96;97;41,56;84;78;93;91
87,32,16,100,97,54,80,52,61,46,99,81,9,83,98,44,59,18,17,7 | 87,9;32,16,52;100;97;54,46;80,18;61,17,7;99;81;83;98;44;59
95,99,4,39,29,93,78,44,84,61,96,54,87,4,23,58,66,91,99,77 | 95,4;99;39,29,4,23;93;78;44,54;84;61;96;87;58;66;91;99;77
27,20,25,33,89,64,55,41,54,35,35,31,9,28,58,47,4,13,89,40 | 27,20,25,9,4,13;33,64;89;55,41;54,35;35,31,28;58,40;47;89
2,42,29,10,73,70,81,21,24,67,64,58,19,71,99,55,63,80,79,33 | 2,42,29,10;73,21;70,24;81,19;67,33;64;58;71;99;55;63;80;79
44,71,89,78,63,68,84,14,56,87,13,22,67,42,26,90,69,63,58,98 | 44,14,13,22;71,26;89;78;63;68;84;56,42;87;67;90;69;63;58;98
17,61,66,14,85,94,73,81,22,85,77,49,55,18,91,11,41,71,27,35 | 17,61,14;66,22,11;85;94;73,18;81;85;77;49,41;55,27;91;71;35
16,74,51,44,57,18,49,84,65,66,22,5,51,100,6,94,25,12,10,56 | 16,74,5;51,44;57,18,22;49,51;84,6,10;65,25;66,12;100;94;56
82,55,62,90,64,61,39,96,18,93,65,2,97,66,48,26,43,16,61,23 | 82,18;55,39,2;62,26;90;64,16;61,23;96;93;65;97;66;48,43;61
13,78,10,83,72,85,14,23,16,45,28,100,19,26,88,66,47,37,76,17 | 13,78;10,83;72,14;85;23,16,45;28,19,26,17;100;88;66;47,37;76
74,3,33,78,16,81,93,15,24,34,55,69,2,33,19,35,63,10,8,47 | 74,3,16,2;33,15,24,19,8;78,10;81;93;34,55;69;33,35;63;47
20,5,49,55,9,9,30,14,26,79,93,36,17,2,48,15,23,56,43,3 | 20,5,49,9,9,2,3;55,30,14;26,36,17,15;79;93;48,23;56,43
99,34,93,52,67,38,13,64,93,69,6,56,52,34,91,50,66,66,21,9 | 99;34,52,13;93,6;67,21,9;38,56;64,34;93;69;52;91;50;66;66
60,93,95,82,78,16,41,85,81,21,81,56,41,54,48,69,70,80,91,95 | 60,16,21;93;95;82;78;41,56;85;81;81;41,54;48;69;70;80;91;95
82,18,92,92,22,32,96,71,81,97,50,85,77,81,88,96,41,27,70,23 | 82,18;92;92;22,32,41;96;71,27;81;97;50,23;85;77;81;88;96;70
42,49,93,16,9,31,11,70,89,15,75,57,69,52,15,54,75,91,60,70 | 42,49,9;93;16,31,11,15,15;70;89;75;57;69;52;54;75;91;60;70
14,80,22,48,22,21,45,87,53,50,37,54,26,73,59,21,17,72,75,22 | 14,80;22,48,22;21,45,26;87;53,37;50,21,17;54,22;73;59;72;75
17,58,43,58,44,56,40,23,16,44,93,64,32,81,4,57,70,40,86,14 | 17,58,23;43,44,4;58,40;56,16,14;44,32;93;64;81;57,40;70;86
12,85,21,49,74,75,94,100,86,28,20,8,26,13,85,74,71,55,81,49 | 12,85;21,49,28;74,20;75,8,13;94;100;86;26,74;85;71;55;81;49
27,91,52,32,49,28,72,28,19,90,27,27,69,89,88,79,16,76,56,60 | 27,52,19;91;32,49,16;28,72;28,27,27;90;69;89;88;79;76;56;60
62,78,45,55,28,60,24,62,71,48,67,26,17,8,86,38,28,76,1,18 | 62,28,8,1;78,17;45,55;60,24;62,26;71,28;48,38;67,18;86;76
94,27,9,8,57,2,73,95,72,43,14,78,15,61,76,10,84,77,46,3 | 94,2,3;27,9,8,43,10;57,14,15;73;95;72;78;61;76;84;77;46
43,12,29,100,8,15,44,31,96,79,6,15,49,70,50,90,64,97,80,43 | 43,12,29,8,6;100;15,44,31;96;79,15;49,50;70;90;64;97;80;43
56,75,39,80,78,61,28,55,94,34,85,99,75,28,78,9,78,100,76,67 | 56,39;75,9;80;78;61,28;55,34;94;85;99;75;28,67;78;78;100;76
39,82,86,31,21,94,88,60,95,39,64,12,52,24,24,85,27,60,70,74 | 39,31,21;82,12;86;94;88;60,39;95;64,24;52,24;85;27,60;70;74
25,29,43,95,100,81,29,89,28,87,30,74,1,44,83,50,67,67,7,91 | 25,29,43,1;95;100;81,7;29,28,30;89;87;74;44,50;83;67;67;91
28,59,85,30,89,55,57,15,63,16,63,66,68,90,17,45,95,55,31,55 | 28,59;85,15;30,55;89;57,16,17;63,31;63;66;68;90;45,55;95;55
29,100,37,92,24,18,13,27,53,14,86,3,54,37,95,91,7,30,97,52 | 29,37,24,3,7;100;92;18,13,27,14;53,37;86;54,30;95;91;97;52
80,46,19,91,83,44,22,74,5,43,92,64,26,30,72,14,92,79,77,86 | 80,19;46,44,5;91;83,14;22,74;43,26,30;92;64;72;92;79;77;86
95,74,96,44,30,37,38,21,2,75,70,6,24,58,1,57,13,24,86,18 | 95,2,1;74,21;96;44,30,6,13;37,38,24;75,24;70,18;58;57;86
53,98,37,7,69,79,59,73,26,95,5,22,4,76,43,17,75,89,11,52 | 53,37,7;98;69,26,5;79,4,17;59,22,11;73;95;76;43,52;75;89
41,72,23,95,44,67,58,43,8,77,28,93,58,47,43,41,75,39,65,43 | 41,23,8,28;72;95;44,43;67;58,41;77;93;58,39;47,43;75;65;43
80,58,73,1,42,9,47,93,60,29,67,45,93,59,16,31,51,69,85,35 | 80,1,9;58,42;73,16;47,29;93;60,31;67;45,51;93;59,35;69;85
26,92,86,31,21,38,8,17,30,39,28,60,17,65,31,78,47,67,64,72 | 26,31,21,8;92;86;38,17,30;39,28,17;60,31;65;78;47;67;64;72
95,87,35,13,66,93,23,99,78,17,6,87,66,56,34,9,16,88,22,55 | 95;87,13;35,23,17,6,9;66,34;93;99;78,16;87;66,22;56;88;55
18,90,15,40,23,41,8,84,69,12,92,48,54,72,21,38,57,52,12,29 | 18,15,40,23;90,8;41,12,21,12;84;69,29;92;48,38;54;72;57;52
15,19,93,18,82,56,22,35,26,88,25,25,47,78,56,49,42,54,63,4 | 15,19,18,22,26;93,4;82;56,35;88;25,25,47;78;56,42;49;54;63
51,89,39,58,15,84,86,5,90,50,78,38,18,84,36,50,42,21,94,16 | 51,39,5;89;58,15,18;84,16;86;90;50,38;78,21;84;36,50;42;94
73,98,35,4,86,93,99,47,2,84,69,65,20,59,5,27,69,56,16,64 | 73,4,2,20;98;35,47,5;86;93;99;84,16;69,27;65;59;69;56;64
71,48,26,34,27,27,67,17,23,16,10,22,67,18,10,62,3,42,51,1 | 71,26,3;48,34,17,1;27,27,23,16;67,10,22;67,18,10;62;42,51
66,67,93,68,78,52,93,99,61,14,100,99,48,4,3,9,52,79,36,35 | 66,14,4,3,9;67;93;68;78;52,48;93;99;61,36;100;99;52,35;79
78,48,31,85,95,38,8,48,77,34,30,39,21,12,100,75,94,34,26,10 | 78,8,12;48,31,21;85,10;95;38,48;77;34,30,34;39,26;100;75;94
77,4,27,59,88,28,60,100,94,27,7,72,19,63,30,34,15,89,74,68 | 77,4,7;27,59;88;28,60;100;94;27,72;19,63,15;30,34;89;74;68
63,12,66,14,18,51,83,71,78,96,55,55,29,51,76,45,16,95,65,6 | 63,12,14,6;66,18,16;51,29;83;71;78;96;55,45;55;51;76;95;65
76,51,58,49,33,41,79,94,21,98,76,44,49,52,2,29,33,84,27,40 | 76,21,2;51,49;58,33;41,44;79;94;98;76;49,29;52,33;84;27,40
71,79,78,61,44,75,38,45,26,77,46,27,66,24,95,8,46,35,38,54 | 71,26;79,8;78;61,38;44,45;75,24;77;46,27;66;95;46,35;38,54
56,5,16,47,74,84,65,93,72,57,44,72,38,34,51,18,77,31,17,63 | 56,5,16,18;47,44;74,17;84;65,34;93;72;57,38;72;51,31;77;63
86,28,45,26,9,54,77,58,89,31,8,57,5,1,97,72,30,52,42,25 | 86,9,5;28,45,26,1;54,31,8;77;58,30;89;57,42;97;72,25;52
30,54,73,17,59,30,44,95,92,6,27,94,21,34,72,16,45,79,90,5 | 30,54,6,5;73,17;59,30;44,27,21;95;92;94;34,16,45;72;79;90
68,53,35,86,97,2,22,31,75,14,29,12,62,81,77,100,34,69,6,80 | 68,2,22,6;53,35,12;86,14;97;31,29,34;75;62;81;77;100;69;80
12,28,33,47,47,57,82,39,75,96,59,20,58,76,99,59,61,22,65,10 | 12,28,33,20;47,47;57,39;82,10;75,22;96;59;58;76;99;59;61;65
42,21,26,57,30,86,70,65,2,74,44,99,81,71,46,73,3,51,49,11 | 42,21,26,2,3;57,30,11;86;70;65;74;44,46;99;81;71;73;51,49
17,65,99,22,1,42,79,59,33,77,57,79,95,46,73,40,91,47,63,52 | 17,65,1;99;22,42,33;79;59,40;77;57;79;95;46,47;73;91;63;52
91,2,52,2,27,74,82,23,10,96,45,96,34,54,52,73,60,17,44,84 | 91,2,2;52,27,10;74,23;82,17;96;45,34;96;54,44;52;73;60;84
7,37,84,93,41,17,100,64,92,27,93,51,64,29,32,100,27,26,86,23 | 7,37,41;84;93;17,64;100;92;27,51;93;64,29;32,27,26;100;86;23
18,37,12,55,65,86,95,100,68,59,75,28,59,25,92,59,70,85,72,20 | 18,37,12,28;55,25,20;65;86;95;100;68;59;75;59;92;59;70;85;72
99,90,40,41,36,82,33,4,52,31,48,16,58,61,72,44,17,16,2,51 | 99;90,4,2;40,41,16;36,33,31;82,17;52,48;58,16;61;72;44,51
39,49,55,41,7,5,68,92,99,28,13,80,1,25,39,96,23,22,49,90 | 39,49,7,5;55,41,1;68,28;92;99;13,80;25,39,23;96;22,49;90
70,55,8,60,43,82,43,83,28,32,74,12,25,89,37,57,45,59,32,94 | 70,8,12;55,43;60,28;82;43,32,25;83;74;89;37,57;45,32;59;94
90,30,49,41,8,47,48,70,82,29,7,91,68,64,14,42,80,39,9,41 | 90,8;30,49,7,14;41,47,9;48,29;70;82;91;68;64;42,39;80;41
91,68,80,68,14,59,52,72,5,57,14,57,59,41,42,84,74,69,33,13 | 91,5;68,14,14;80,13;68;59,41;52,42;72;57,33;57;59;84;74;69
74,95,78,24,38,79,51,83,62,37,17,50,1,7,80,97,42,89,39,5 | 74,24,1;95,5;78,17;38,51,7;79;83;62,37;50,42;80;97;89;39
1,47,61,18,23,2,3,69,34,47,81,89,90,75,80,93,82,75,57,9 | 1,47,18,23,2,3;61,34;69,9;47;81;89;90;75;80;93;82;75;57
40,4,88,64,33,56,68,71,88,9,14,55,68,11,89,75,99,31,60,26 | 40,4,33,9,14;88,11;64,31;56,26;68;71;88;55;68;89;75;99;60
27,40,61,21,9,33,56,82,87,43,94,29,11,12,62,41,18,42,94,69 | 27,40,21,9;61,33;56,43;82,11;87,12;94;29,62;41,18;42;94;69
5,17,69,86,10,84,49,49,30,40,15,7,75,19,99,72,86,82,88,13 | 5,17,69,7;86,10;84,15;49,49;30,40,19;75,13;99;72;86;82;88
62,56,38,16,98,69,58,13,79,51,60,30,79,36,90,46,26,84,76,32 | 62,38;56,16,13;98;69,30;58,36;79;51,46;60,26;79;90;84;76;32
76,94,23,76,67,64,76,75,31,89,95,98,68,40,81,69,20,58,46,38 | 76,23;94;76,20;67,31;64;76;75;89;95;98;68;40,58;81;69;46,38
51,4,41,58,12,22,29,32,23,40,87,73,23,18,4,22,90,75,59,50 | 51,4,41,4;58,12,22;29,32,23;40,23,18;87;73,22;90;75;59;50
18,33,18,2,76,12,73,53,60,73,91,97,22,39,90,35,11,24,37,33 | 18,33,18,2,12,11;76,22;73,24;53,39;60,35;73;91;97;90;37,33
66,74,43,87,45,68,37,77,15,75,28,77,23,15,97,18,12,79,92,3 | 66,15,15,3;74,23;43,45,12;87;68,28;37,18;77;75;77;97;79;92
19,83,50,54,29,41,50,13,31,31,40,81,39,49,19,45,19,97,73,77 | 19,50,29;83,13;54,41;50,31,19;31,40,19;81;39,49;45;97;73;77
75,92,98,72,23,87,42,20,13,11,82,82,2,53,72,49,92,89,42,72 | 75,23,2;92;98;72,20;87,13;42,11,42;82;82;53;72;49;92;89;72
94,61,35,40,68,75,87,2,36,41,91,89,11,98,94,65,15,62,82,98 | 94,2;61,35;40,36,11;68,15;75;87;41;91;89;98;94;65;62;82;98
94,45,37,21,46,92,17,3,62,89,66,69,24,17,39,38,24,61,71,94 | 94,3;45,37,17;21,46,24;92;62,17;89;66,24;69;39,38;61;71;94
23,57,77,46,45,32,19,38,23,38,21,17,76,60,49,41,24,71,91,83 | 23,57,19;77,23;46,45;32,38,21;38,17,41;76,24;60;49;71;91;83
79,68,54,19,99,54,95,83,4,27,9,67,3,23,51,44,91,91,2,35 | 79,19,2;68,4,27;54,9,3,23;99;54,44;95;83;67;51,35;91;91
70,19,91,24,34,13,72,48,3,10,78,16,61,27,98,29,77,10,63,71 | 70,19,3;91;24,34,13,10,16;72,27;48,29,10;78;61;98;77;63;71
51,44,22,69,53,80,61,70,43,94,32,8,68,17,65,52,59,50,7,12 | 51,44;22,69,8;53,43;80,17;61,32,7;70,12;94;68;65;52;59;50
85,58,38,100,72,75,6,44,76,59,33,100,66,78,97,99,5,30,65,46 | 85,6,5;58,38;100;72;75;44,33;76;59,30;100;66;78;97;99;65;46
78,79,40,89,80,59,14,5,43,9,15,74,94,90,37,50,77,98,67,16 | 78,14,5;79,9;40,59;89;80,15;43,37,16;74;94;90;50;77;98;67
70,32,41,11,65,23,78,94,71,71,32,100,89,88,57,3,14,52,49,51 | 70,11,3,14;32,41,23;65,32;78;94;71;71;100;89;88;57;52;49,51
72,23,91,97,36,73,55,93,46,67,70,49,100,62,77,1,78,91,23,92 | 72,23,1;91;97;36,55;73,23;93;46,49;67;70;100;62;77;78;91;92
71,39,34,100,47,6,56,81,77,83,43,14,47,22,21,51,64,16,1,15 | 71,6,14,1;39,34,22;100;47,43;56,21,16;81,15;77;83;47,51;64
7,43,68,4,58,56,73,79,41,18,33,55,20,79,45,77,39,76,70,22 | 7,43,4,41;68,18;58,33;56,20,22;73;79;55,45;79;77;39;76;70
21,55,2,94,52,39,31,55,55,47,58,83,41,11,72,93,57,64,24,40 | 21,55,2,11;94;52,39;31,55;55,41;47,24;58,40;83;72;93;57;64
9,77,36,100,34,61,60,52,5,33,53,74,2,82,95,30,1,29,92,12 | 9,77,5,2,1;36,34,30;100;61,33;60,29;52,12;53;74;82;95;92
75,5,14,83,21,69,77,44,80,11,71,91,63,5,4,24,85,5,14,15 | 75,5,14,5;83,11,4;21,69,5;77,14;44,24,15;80;71;91;63;85
60,81,17,67,30,36,85,43,84,16,93,59,46,82,2,83,85,70,27,94 | 60,17,16,2;81;67,30;36,43;85;84;93;59,27;46;82;83;85;70;94
3,15,35,27,49,74,56,66,57,49,56,32,68,66,10,38,1,13,64,73 | 3,15,35,27,10,1;49,49;74,13;56,32;66;57,38;56;68;66;64;73
16,8,99,44,71,9,49,65,6,69,56,95,79,68,77,79,59,24,23,95 | 16,8,44,9,6;99;71,24;49,23;65;69;56;95;79;68;77;79;59;95
28,76,24,82,25,25,48,63,95,14,72,53,34,15,50,17,78,52,74,29 | 28,24,25,14;76,15;82,17;25,48;63,34;95;72;53,29;50;78;52;74
11,69,58,32,81,76,19,55,6,7,34,63,76,20,43,64,12,32,3,97 | 11,69,19;58,32,6,3;81,7,12;76,20;55,34;63,32;76;43;64;97
38,39,28,81,86,6,43,45,86,98,92,3,16,64,50,4,19,50,1,29 | 38,39,6,3,4,1;28,43,16;81,19;86;45,50;86;98;92;64,29;50
10,55,85,94,36,95,45,39,52,100,83,17,48,81,64,59,97,42,24,17 | 10,55,17,17;85;94;36,45;95;39,52;100;83;48,42;81;64,24;59;97
4,53,73,9,73,28,86,55,27,65,89,43,27,30,40,16,93,90,82,93 | 4,53,9,28;73,27;73,27;86;55,43;65,30;89;40,16;93;90;82;93
55,34,23,73,93,17,33,22,89,37,51,78,88,25,79,64,44,63,11,66 | 55,34,11;23,73;93;17,33,22,25;89;37,51;78;88;79;64;44;63;66
72,7,35,29,93,58,68,16,34,90,51,62,76,12,33,99,55,49,96,67 | 72,7,16;35,29,34;93;58,12;68;90;51,33;62;76;99;55;49;96;67
95,94,82,6,7,95,96,5,25,91,33,2,24,77,38,23,24,81,61,86 | 95,5;94,6;82,7,2;95;96;25,33,24;91;77,23;38,24;81;61;86
46,61,24,42,83,28,5,56,53,44,89,61,69,96,33,12,87,13,61,30 | 46,24,28;61,5,33;42,56;83,12;53,44;89;61,13;69,30;96;87;61
3,56,45,7,13,67,15,16,8,69,38,66,43,83,13,91,6,18,34,48 | 3,56,7,13,15,6;45,16,8,13,18;67;69;38,43;66,34;83;91;48
3,27,63,35,39,43,34,96,18,68,37,3,78,88,97,16,99,56,10,46 | 3,27,63,3;35,39,18;43,34,16;96;68,10;37,56;78;88;97;99;46
54,68,91,9,42,84,98,9,17,50,16,26,32,45,39,33,78,21,87,36 | 54,9,9,17;68,16;91;42,50;84;98;26,32,39;45,33,21;78;87;36
25,97,73,35,96,87,85,26,38,25,91,91,31,87,27,22,39,52,40,72 | 25,73;97;35,26,38;96;87;85;25,31,27;91;91;87;22,39;52,40;72
12,30,17,79,8,48,49,17,68,40,99,77,92,84,55,39,67,12,13,56 | 12,30,17,8,17,12;79,13;48,49;68;40,55;99;77;92;84;39,56;67
6,71,86,5,29,29,92,70,67,24,86,63,83,97,58,20,23,85,67,84 | 6,71,5;86;29,29,24;92;70,20;67,23;86;63;83;97;58;85;67;84
97,58,8,31,81,41,95,29,29,35,44,33,86,48,20,82,40,18,60,55 | 97;58,8,31;81,18;41,29,29;95;35,44,20;33,48;86;82;40,60;55
23,59,31,11,67,88,61,62,64,34,23,64,45,25,100,19,20,62,62,49 | 23,59,11;31,67;88;61,34;62,23;64,25;64,19;45,20;100;62;62;49
89,78,13,50,28,32,80,9,76,54,32,42,95,23,13,17,28,71,3,73 | 89,9;78,13,3;50,28,13;32,54;80,17;76,23;32,42;95;28,71;73
79,8,23,80,9,6,28,36,79,78,25,57,81,71,62,71,71,86,50,70 | 79,8,9;23,6,28,36;80;79;78;25,57;81;71;62;71;71;86;50;70
24,70,22,58,60,65,21,86,31,36,36,15,4,25,92,34,22,51,77,74 | 24,70,4;22,58,15;60,21;65,31;86;36,36,25;92;34,22;51;77;74
37,54,9,49,52,86,34,96,84,61,99,23,86,73,46,37,58,25,49,16 | 37,54,9;49,34,16;52,23,25;86;96;84;61,37;99;86;73;46,49;58
95,93,58,5,84,86,78,9,9,69,99,59,95,30,1,30,62,23,41,100 | 95,5;93,1;58,9,9,23;84;86;78;69,30;99;59,30;95;62;41;100
24,25,15,84,7,74,49,27,84,24,1,27,85,51,8,53,84,76,76,11 | 24,25,15,7,27,1;84,8;74,24;49,27,11;84;85;51;53;84;76;76
85,13,99,50,43,51,94,42,58,37,35,65,16,4,50,66,68,90,61,58 | 85,13;99;50,43,4;51,42;94;58,37;35,65;16,50;66;68;90;61;58
14,31,83,96,84,56,95,19,20,60,67,54,82,13,74,93,74,78,18,30 | 14,31,19,20,13;83;96;84;56,18;95;60,30;67;54;82;74;93;74;78
23,40,47,51,86,25,65,12,88,10,30,61,71,60,11,99,65,74,72,24 | 23,40,25,12;47,51;86,10;65,30;88,11;61,24;71;60;99;65;74;72
15,39,17,39,26,62,4,52,63,80,63,6,75,82,76,35,42,79,93,53 | 15,39,17,26;39,4,52;62,6;63,35;80;63;75;82;76;42,53;79;93
57,7,39,84,46,71,77,98,22,47,80,18,71,68,95,40,86,58,31,89 | 57,7,22;39,46;84;71,18;77;98;47,40;80;71;68,31;95;86;58;89
82,70,18,16,83,39,39,17,48,76,63,9,98,26,6,63,87,49,72,38 | 82,18;70,16,9;83,17;39,39,6;48,26;76;63;98;63;87;49,38;72
71,50,82,47,76,9,96,56,16,80,54,33,69,27,8,30,89,55,27,18 | 71,9,16;50,47;82,8;76,18;96;56,33;80;54,27;69,30;89;55,27
100,41,84,89,33,3,77,22,25,66,18,32,57,64,31,86,91,92,4,64 | 100;41,33,3,22;84,4;89;77,18;25,66;32,57;64,31;86;91;92;64
35,8,74,14,92,77,52,4,39,90,79,44,5,71,83,52,28,26,88,56 | 35,8,14,4,39;74,5;92;77;52,44;90;79;71,28;83;52,26;88;56
7,89,29,34,2,20,97,68,31,61,62,46,66,84,66,73,82,51,8,57 | 7,89,2;29,34,20,8;97;68,31;61;62;46,51;66;84;66;73;82;57
95,59,86,47,78,31,54,61,64,39,84,43,10,36,1,85,75,15,8,31 | 95,1;59,31,10;86,8;47,39;78,15;54,43;61,36;64,31;84;85;75
71,18,25,95,60,18,23,63,75,18,4,26,32,1,21,24,40,36,20,31 | 71,18,4,1;25,60;95;18,23,18,26;63,32;75,21;24,40,36;20,31
98,82,92,29,90,52,89,11,15,39,34,91,41,15,76,54,78,85,14,8 | 98;82,11;92,8;29,52,15;90;89;39,34,15;91;41,54;76,14;78;85
91,22,96,1,99,51,69,34,5,10,71,61,88,58,91,96,68,60,37,82 | 91,1,5;22,51,10;96;99;69;34,61;71;88;58,37;91;96;68;60;82
27,54,67,49,89,77,94,4,58,64,90,40,46,7,26,43,98,43,13,32 | 27,54,4,7;67,26;49,40;89;77,13;94;58,32;64;90;46,43;98;43
5,46,85,22,56,91,66,39,73,56,56,44,25,49,15,29,55,98,25,34 | 5,46,22,25;85,15;56,39;91;66,29;73,25;56,44;56,34;49;55;98
61,58,100,54,46,27,10,78,32,28,28,99,11,4,28,100,35,83,43,59 | 61,27,10;58,32,4;100;54,46;78,11;28,28,28;99;100;35,43;83;59
35,75,84,54,93,41,36,37,100,51,6,52,32,43,35,23,46,33,36,58 | 35,54,6;75,23;84;93;41,36;37,51;100;52,32;43,35;46,33;36,58
79,90,54,52,18,19,22,95,46,91,14,34,48,1,65,44,22,33,80,85 | 79,18,1;90;54,19,22;52,46;95;91;14,34,48;65,22;44,33;80;85
63,54,98,86,70,75,81,70,18,85,94,61,18,15,33,46,50,63,35,26 | 63,18,18;54,15,26;98;86;70;75;81;70;85;94;61,33;46,50;63,35
50,22,59,31,96,77,6,67,21,79,20,43,71,55,62,85,35,42,57,47 | 50,22,6,21;59,31;96;77,20;67;79;43,55;71;62,35;85;42,57;47
60,14,9,14,2,19,98,65,94,58,74,80,45,1,6,22,46,42,64,27 | 60,14,9,14,2,1;19,65,6;98;94;58,22;74;80;45,46;42,27;64
62,70,74,53,25,47,66,73,49,22,38,36,29,83,50,58,39,8,51,35 | 62,25,8;70,22;74;53,47;66,29;73;49,38;36,50;83;58,39;51,35
1,5,99,97,62,88,23,67,16,66,52,9,17,14,18,40,18,86,9,82 | 1,5,62,23,9;99;97;88,9;67,16,17;66,14,18;52,40;18,82;86
51,89,34,83,62,56,70,8,44,92,73,58,16,61,54,4,87,6,24,98 | 51,34,8,4;89,6;83,16;62,24;56,44;70;92;73;58;61;54;87;98
61,17,75,56,93,71,91,93,66,6,98,48,60,84,19,35,60,42,8,54 | 61,17,6,8;75,19;56,35;93;71;91;93;66;98;48,42;60;84;60;54
83,19,81,96,40,51,70,33,10,27,12,62,41,41,20,5,67,39,41,6 | 83,10,5;19,81;96;40,51,6;70,27;33,12,41;62,20;41,39;67;41
62,88,24,56,34,45,47,28,96,65,86,76,94,74,97,28,79,77,59,74 | 62,24;88;56,34;45,47;28,65;96;86;76;94;74;97;28,59;79;77;74
25,67,40,30,1,77,2,35,12,22,30,85,83,76,62,76,66,59,78,37 | 25,67,1,2;40,30,12;77,22;35,30;85;83;76;62,37;76;66;59;78
3,98,24,3,89,88,84,24,27,17,2,21,4,80,90,72,41,88,93,87 | 3,24,3,24,27,17,2;98;89,4;88;84;21,72;80;90;41;88;93;87
32,71,48,46,80,70,32,38,71,63,55,49,68,42,99,5,8,7,64,9 | 32,48,5,8,7;71,9;46,32;80;70;38,55;71;63;49,42;68;99;64
24,30,88,38,99,38,89,95,86,53,93,67,25,19,44,67,9,100,15,51 | 24,30,38;88,9;99;38,53;89;95;86;93;67,25;19,44,15;67;100;51
63,80,91,26,39,47,14,66,90,17,56,40,20,28,44,86,28,30,1,64 | 63,26,1;80,14;91;39,47;66,17;90;56,40;20,28,44;86;28,30;64
29,42,60,95,64,52,13,72,83,20,79,28,2,43,66,82,91,20,36,18 | 29,42,13,2;60,20,20;95;64,28;52,43;72,18;83;79;66;82;91;36
37,13,95,63,4,20,94,35,5,48,31,76,61,99,78,58,30,26,26,3 | 37,13,4,20,5,3;95;63,35;94;48,31;76;61,30;99;78;58,26;26
24,30,75,10,99,49,21,74,8,87,39,90,58,12,27,10,97,98,67,78 | 24,30,10,21,8;75,12,10;99;49,39;74;87;90;58,27;97;98;67;78
30,58,9,42,13,22,25,54,18,38,54,27,96,10,68,67,38,60,50,3 | 30,58,9,3;42,13,22,18;25,54,10;38,54;27,68;96;67;38,60;50
5,10,18,58,52,99,7,41,40,4,59,68,36,44,16,11,56,82,93,77 | 5,10,18,58,7;52,41,4;99;40,59;68,16,11;36,44;56;82;93;77
8,52,95,68,1,33,7,7,55,31,61,97,79,50,10,25,82,58,96,46 | 8,52,1,33;95;68,7,7,10;55,31;61,25;97;79;50,46;82;58;96
57,3,38,66,90,21,25,59,6,77,43,75,86,21,85,60,93,97,50,73 | 57,3,38;66,21,6;90;25,59;77,21;43,50;75;86;85;60;93;97;73
66,21,78,62,89,3,41,94,4,6,99,1,23,69,66,98,6,58,89,57 | 66,21,3,4,6;78,1,6;62,23;89;41,58;94;99;69;66;98;89;57
26,45,29,54,71,89,37,34,81,69,36,7,33,4,83,29,64,52,61,38 | 26,45,29;54,37,7;71,4;89;34,36,29;81;69;33,64;83;52,38;61
23,25,32,2,76,72,93,83,15,39,14,82,10,2,10,1,100,31,79,16 | 23,25,32,2,15,2,1;76,14,10;72,10,16;93;83;39,31;82;100;79
78,73,55,76,22,70,33,64,45,68,47,100,3,78,77,98,70,24,62,36 | 78,22;73,3,24;55,33;76;70;64,36;45,47;68;100;78;77;98;70;62
51,15,99,44,100,18,31,50,89,40,13,24,42,51,12,99,46,47,63,84 | 51,15,18,13;99;44,31,24;100;50,40;89;42,51;12,46;99;47;63;84
94,80,90,37,43,96,76,71,83,14,46,53,81,80,79,28,37,9,60,100 | 94;80,14;90,9;37,43;96;76;71,28;83;46,53;81;80;79;37,60;100
84,100,19,94,71,38,36,29,76,79,92,89,41,22,44,77,5,94,47,4 | 84,5,4;100;19,71;94;38,36,22;29,41;76;79;92;89;44,47;77;94
